cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.018122109101652e+18,4.2602751044972,7.82486582937853,9.6,6.26,0,10.4,0.5703,1.112,0.5527,0,2.809,0.272,0,1.825,2.656,0.2238,0,0.2478,0,0.6836,1.121,0,8.54,0,3.152,2.318,0.2428,5.96,10,3.973,3.23,1.919,9.55,C57BL6J-638850.51
1.018122109101842e+18,4.7683034024356,7.75809686718123,9.6,6.04,0,10.38,0.4011,1.276,0.4644,0,2.174,0.2837,0.0864,1.547,3.707,0.4023,0,0.1652,0,0.7036,1.498,0,8.15,0.0871,2.979,1.311,0.321,5.9,9.92,3.418,2.06,2.07,9.5,C57BL6J-638850.51
1.018122109101651e+18,3.93875630034304,7.69523789471141,9.6,6.367,0.0904,10.34,0.6,1.381,0.745,0,3.479,0.2693,0.097,1.892,2.152,0.2487,0,0.2478,0,0.729,0.897,0,8.73,0,3.41,2.293,0.1605,6.73,9.945,4.34,3.45,1.937,9.52,C57BL6J-638850.51
1.018122109101652e+18,4.16665008227373,7.82125784923693,9.6,6.31,0,10.32,0.542,1.388,0.4795,0,2.955,0.2131,0,1.675,2.258,0.2174,0,0.3027,0,0.7144,1.127,0,8.56,0,3.037,2.186,0.2676,6.316,10.016,4.12,3.021,1.844,9.555,C57BL6J-638850.51
1.018122109201832e+18,4.5359058380447,7.85227460695325,9.6,5.96,0,10.37,0.3728,1.68,0.4365,0,2.072,0.433,0.0864,1.63,3.86,0.4973,0,0.1101,0,0.792,1.373,0,8.086,0.1399,3.01,1.723,0.2954,5.777,9.86,3.334,2.254,2.145,9.625,C57BL6J-638850.51
1.018122109201641e+18,3.95511032557045,7.73873008836475,9.6,6.152,0,10.46,0.5474,1.154,0.614,0,3.52,0.351,0,1.644,2.682,0.2678,0,0.3855,0,0.813,1.095,0,8.65,0,3.441,2.379,0.2169,6.04,9.984,4.02,3.566,1.78,9.586,C57BL6J-638850.51
1.01812210920183e+18,4.26826430396998,7.83824470509848,9.6,5.793,0.03012,10.375,0.4456,0.9272,0.6904,0,2.979,0.175,0.1655,1.25,2.996,0.3794,0,0.2354,0,0.7856,0.62,0,8.266,0,3.182,1.6045,0.1635,6.16,9.56,3.719,3.275,1.88,9.36,C57BL6J-638850.51
1.01812210920183e+18,4.22748853781018,7.92584736590266,9.6,6.473,0.0857,10.2,0.4575,1.462,0.6753,0.05844,3.107,0.3857,0.09247,1.404,2.979,0.2798,0,0.1652,0,0.8438,1.163,0,8.22,0.0668,3.23,2.07,0.2379,6.18,9.83,4.24,2.457,2.258,9.266,C57BL6J-638850.51
1.018122109101833e+18,4.54951100429045,7.84540458154205,9.6,6.137,0,10.4,0.3965,0.671,0.569,0,2.287,0.1974,0,1.624,3.508,0.294,0,0.1652,0,0.67,1.184,0,8.39,0,3.129,1.274,0.2944,6.047,9.89,3.55,1.803,1.814,9.35,C57BL6J-638850.51
1.018122109101641e+18,3.92007766062955,7.74514354083741,9.6,6.14,0,10.42,0.6597,1.255,0.6367,0,3.365,0.3213,0.03232,1.456,2.367,0.2465,0,0.3027,0,0.7817,1.097,0,8.62,0,3.281,2.012,0.1892,6.215,9.945,3.967,3.504,1.891,9.445,C57BL6J-638850.51
1.018122109101652e+18,4.24880564956158,7.83681222561929,9.6,6.266,0,10.336,0.4492,1.29,0.5034,0,2.994,0.2974,0.03232,1.768,2.164,0.1964,0,0.3027,0,0.7153,1.161,0,8.53,0,3.283,2.305,0.2418,6.332,9.88,3.928,3.35,2.008,9.56,C57BL6J-638850.51
1.01812210920183e+18,4.23401181642895,7.87326523715258,9.6,6.473,0.03012,10.336,0.5435,1.673,0.5767,0,2.965,0.1907,0.06464,1.829,3.572,0.1979,0,0.1927,0,0.75,1.117,0,8.555,0.1459,3.004,1.934,0.2676,6.37,10.016,4.07,1.881,2.02,9.33,C57BL6J-638850.51
1.018122109201831e+18,4.40530672566123,7.77314587959982,9.6,6.492,0.06024,10.305,0.635,1.473,0.5776,0,3.248,0.1335,0.06464,1.799,2.053,0.2449,0,0.2478,0,0.8154,0.81,0,8.695,0,3.068,1.976,0.1873,6.35,10.01,4.324,2.963,1.931,9.52,C57BL6J-638850.51
1.018122109201652e+18,4.23500382826676,7.84889486970222,9.6,6.273,0.1506,10.375,0.5938,0.798,0.798,0,3.209,0.2527,0.03232,1.546,2.264,0.4307,0,0.1377,0,0.8633,0.992,0,8.68,0,3.342,1.85,0.1892,6.2,9.88,3.871,2.781,1.909,9.484,C57BL6J-638850.51
1.018122109101641e+18,3.90096906358792,7.71050399857699,9.6,6.223,0,10.4,0.514,1.288,0.5654,0,3.312,0.377,0,1.709,2.2,0.2737,0,0.358,0,0.8506,1.079,0,8.62,0,3.416,2.008,0.216,6.293,9.9,4.008,3.408,1.795,9.516,C57BL6J-638850.51
1.018122109201641e+18,3.96609664000677,7.73450443681111,9.6,6.348,0.03012,10.35,0.6,1.207,0.618,0,3.299,0.2927,0.03232,1.84,2.387,0.2147,0,0.3303,0,0.74,0.9604,0,8.664,0,3.4,2.46,0.1873,6.523,9.98,4.305,3.76,1.811,9.57,C57BL6J-638850.51
1.01812210910183e+18,4.21572083374753,7.84744419021003,9.6,6.234,0,10.445,0.6025,1.278,0.518,0,3.031,0.326,0,1.32,2.607,0.2766,0,0.2478,0,0.8345,1.121,0,8.55,0,3.186,1.834,0.2428,6.035,9.99,3.979,2.377,1.82,9.46,C57BL6J-638850.51
1.018122109201641e+18,3.95811490939,7.75965754833435,9.6,6.156,0,10.34,0.4294,1.15,0.4285,0,2.31,0.3096,0.0864,1.602,3.398,0.3992,0,0.1927,0,0.7256,1.453,0,8.25,0.0871,2.92,1.505,0.321,5.824,10.03,3.555,2.11,2.104,9.53,C57BL6J-638850.51
1.018122109101842e+18,4.77621411603964,7.78229414960574,9.6,6.17,0,10.414,0.3687,1.408,0.4644,0,2.426,0.401,0.02881,1.711,3.643,0.3435,0,0.1652,0,0.7134,1.405,0,8.35,0.1459,2.916,1.568,0.3489,5.9,10.02,3.764,1.781,1.961,9.4,C57BL6J-638850.51
1.018122109101833e+18,4.5310879699208,7.83749453123709,9.6,5.87,0,10.586,0.2805,0.4397,0.574,0,2.385,0.4023,0,1.132,4.535,0.3254,0,0.1652,0,0.772,1.223,0,8.24,0,3.531,1.241,0.2705,5.895,9.625,3.252,2.002,1.876,9.15,C57BL6J-638850.51
1.018122109201652e+18,4.17062372759581,7.7757447934213,9.6,6.07,0.1205,10.21,0.607,1.265,0.6895,0,3.074,0.1403,0.1643,1.624,2.328,0.4072,0,0.2003,0,0.824,0.7427,0,8.49,0,3.15,2.475,0.1359,6.375,9.67,3.938,3.576,2.07,9.57,C57BL6J-638850.51
1.018122109201832e+18,4.71703497038418,7.76109307892801,9.6,5.883,0,10.33,0.3723,1.531,0.4482,0,1.791,0.2334,0.1172,1.573,3.281,0.502,0,0.1101,0,0.6533,1.423,0,8.06,0.1195,2.977,1.695,0.35,5.76,9.86,2.99,2.312,2.006,9.44,C57BL6J-638850.51
1.018122109201652e+18,4.24047791025855,7.84295698464451,9.6,6.305,0,10.39,0.4817,1.042,0.5522,0,2.9,0.3,0,1.784,2.72,0.2241,0,0.2754,0,0.683,1.117,0,8.586,0,3.258,1.767,0.2695,6.168,9.914,3.963,2.291,1.889,9.42,C57BL6J-638850.51
1.018122109101832e+18,4.49930507916741,7.80027937655234,9.6,5.69,0.03146,10.27,0.3445,1.395,0.61,0,1.788,0.5825,0.2632,1.6455,3.734,0.612,0,0.0826,0,0.8174,1.7,0,8.04,0.11346,2.996,1.355,0.3013,5.387,9.914,2.854,2.01,2.562,9.54,C57BL6J-638850.51
1.018122109201832e+18,4.56623847026419,7.85534971459993,9.6,5.387,0.11053,9.695,0.1398,3.945,0.618,0.05844,1.295,0.8228,0.4556,1.394,4.566,1.082,0,0.0564,0,1.472,2.467,0.04825,6.84,2.754,3.38,3.139,0.2703,5.023,9.04,2.41,2.678,3.95,9.28,C57BL6J-638850.51
1.018122109101842e+18,5.00290867052161,7.5772398613045,9.6,4.93,0,10.305,0.1439,1.345,0.841,0,1.423,0.5903,0.292,1.221,4.367,0.707,0,0,0,0.763,1.584,0,7.516,0.2083,3.71,1.478,0.1636,5.875,9.375,1.776,1.804,2.58,9.48,C57BL6J-638850.51
1.018122109101641e+18,3.87833953304343,7.7362640332064,9.6,6.395,0.03012,10.336,0.6,1.305,0.5815,0,2.898,0.2181,0.03232,1.768,2.455,0.31,0,0.2202,0,0.8193,0.984,0,8.58,0,3.12,2.059,0.2428,6.215,9.914,3.893,2.791,1.843,9.516,C57BL6J-638850.51
1.018122109201652e+18,4.19111918923045,7.81876050311987,9.6,6.336,0.0904,10.36,0.633,1.059,0.7812,0,3.615,0.349,0.06464,1.683,2.402,0.329,0,0.2754,0,0.797,0.953,0,8.76,0,3.504,2.387,0.1348,6.527,9.97,4.24,3.508,1.939,9.56,C57BL6J-638850.51
1.018122109101641e+18,3.88562397494318,7.74859616402931,9.6,6.312,0.06024,10.336,0.631,1.056,0.717,0,3.27,0.3208,0.03232,1.738,2.373,0.2712,0,0.2754,0,0.734,1.0205,0,8.7,0,3.447,2.256,0.1605,6.523,9.96,4.273,3.34,1.954,9.555,C57BL6J-638850.51
1.018122109101652e+18,4.18204297880749,7.80766567366919,9.6,6.188,0.06024,10.445,0.571,1.263,0.754,0,3.498,0.3232,0.06464,1.548,2.162,0.2476,0,0.3027,0,0.6777,0.9897,0,8.7,0,3.58,2.123,0.1892,6.504,9.91,4.223,3.217,1.893,9.55,C57BL6J-638850.51
1.018122109101833e+18,4.54603046919514,7.82196217316079,9.6,6.31,0,10.34,0.518,1.173,0.4333,0,2.725,0.1385,0,1.57,2.441,0.2817,0,0.2202,0,0.7256,1.008,0,8.55,0,2.805,2.55,0.2954,6.188,9.92,4.14,3.574,1.845,9.59,C57BL6J-638850.51
1.018122109201652e+18,4.16348760710255,7.7861377456649,9.6,6.297,0,10.37,0.5415,1.233,0.563,0,2.941,0.2957,0,1.648,2.424,0.247,0,0.2754,0,0.72,1.211,0,8.57,0,3.201,2.02,0.2676,6.41,10,4.082,2.422,1.799,9.54,C57BL6J-638850.51
1.018122109101641e+18,3.93114766704962,7.71252960130823,9.6,6.133,0.03012,10.5,0.6377,1.227,0.8228,0,3.547,0.3818,0,1.457,2.436,0.377,0,0.2754,0,0.848,0.945,0,8.76,0,3.611,2.521,0.1902,6.41,9.914,4.19,3.398,1.737,9.59,C57BL6J-638850.51
1.018122109101842e+18,4.77741040163283,7.75338760511967,9.6,5.71,0,10.38,0.28,1.233,0.5444,0,1.807,0.323,0.0701,1.408,2.291,0.3438,0,0.1803,0,0.614,1.094,0,7.785,0,3.367,2.414,0.2151,5.953,9.42,2.998,3.219,1.89,9.58,C57BL6J-638850.51
1.018122109101842e+18,4.74816911655555,7.75853852979119,9.6,5.54,0,10.445,0.257,1.43,0.657,0,2.086,0.2078,0.02881,1.132,4.18,0.369,0,0.1652,0,0.762,1.185,0,7.918,0.11346,3.822,1.42,0.2151,5.7,9.29,2.61,1.955,2.105,9.46,C57BL6J-638850.51
1.018122109201832e+18,4.57146404642656,7.83202869055257,9.6,5.605,0,10.33,0.2327,2.332,0.566,0,1.971,0.3464,0.11523,1.358,4.21,0.5557,0,0.1101,0,0.825,1.559,0,7.793,0.4832,3.275,1.955,0.2686,5.863,9.57,2.58,2.066,2.281,9.53,C57BL6J-638850.51
1.01812210920164e+18,3.90904086854263,7.76095430081104,9.6,6.414,0.03012,10.33,0.539,1.36,0.593,0,3.082,0.3242,0.06464,1.8,2.223,0.2242,0,0.2478,0,0.827,1.192,0,8.53,0,3.264,1.995,0.2141,6.316,10.016,3.885,2.701,1.972,9.516,C57BL6J-638850.51
1.018122109201641e+18,3.91431868324324,7.76448595466872,9.6,6.215,0,10.336,0.4812,1.351,0.479,0,2.62,0.331,0.02881,1.706,2.438,0.282,0,0.2478,0,0.659,1.382,0,8.42,0,3.014,1.986,0.2944,5.996,10.03,3.725,2.623,1.954,9.54,C57BL6J-638850.51
1.018122109101833e+18,4.55194148673098,7.81493484752968,9.6,6.363,0.03012,10.32,0.5107,1.153,0.568,0,2.89,0.2698,0.03232,1.656,2.418,0.2507,0,0.2478,0,0.759,1.246,0,8.52,0,3.156,2.383,0.2944,6.5,10.01,3.973,3.79,1.861,9.54,C57BL6J-638850.51
1.018122109201652e+18,4.19679887644415,7.82594658062637,9.6,1.069,0.5264,1.951,0.4875,1.58,1.22,0.5693,2.016,3.361,6.09,1.763,3.031,2.568,0.677,1.897,0,3.018,5.086,0.3494,1.303,0.0668,0.912,2.227,1.407,6.055,3.607,1.235,2.164,4.68,9.28,C57BL6J-638850.51
1.018122109101641e+18,3.91498010972456,7.72106373607377,9.6,6.223,0.0904,10.35,0.7217,1.019,0.757,0,3.629,0.3748,0.03232,1.685,2.404,0.3555,0,0.3303,0,0.8477,0.9756,0,8.74,0,3.492,2.373,0.108,6.496,9.94,4.2,3.945,1.949,9.57,C57BL6J-638850.51
1.018122109101641e+18,3.91901850058771,7.72743767448475,9.6,6.402,0.03012,10.32,0.6,1.199,0.544,0,3.139,0.2417,0.03232,1.791,2.316,0.2443,0,0.2754,0,0.83,0.9663,0,8.64,0,3.195,2.43,0.1873,6.152,10.04,4.207,3.402,1.911,9.586,C57BL6J-638850.51
1.018122109101833e+18,4.56535673284062,7.83133592157293,9.6,5.375,0,10.32,0.2001,5.35,0.696,0,1.617,0.4739,0.1748,1.28,5.918,0.5654,0,0.05505,0,0.8276,1.536,0,7.703,2.271,3.479,3.098,0.2439,5.707,9.37,2.049,2.469,2.463,9.01,C57BL6J-638850.51
1.018122109201641e+18,3.92215706049204,7.76631273845824,9.6,6.297,0.03012,10.42,0.45,1.062,0.568,0,2.822,0.3591,0.03232,1.714,2.588,0.3433,0,0.1927,0,0.8433,1.212,0,8.47,0,3.227,1.96,0.2961,6.285,9.91,3.803,3.02,1.787,9.484,C57BL6J-638850.51
1.018122109101652e+18,4.16648322970862,7.83303609521944,9.6,6.13,0,10.52,0.4014,1.28,0.5967,0,2.959,0.3047,0,1.652,3.207,0.3616,0,0.2202,0,0.7886,1.339,0,8.484,0.0668,3.164,2.293,0.3784,5.992,10,3.861,2.492,1.738,9.36,C57BL6J-638850.51
1.018122109101641e+18,3.89255375703552,7.74392330502877,9.6,6.33,0.06024,10.375,0.691,1.122,0.7153,0,3.615,0.2952,0.097,1.617,2.145,0.2727,0,0.2478,0,0.9116,0.8193,0,8.78,0,3.424,2.246,0.1348,6.754,9.92,4.37,3.396,1.903,9.59,C57BL6J-638850.51
1.018122109101831e+18,4.27560520903591,7.85116385574743,9.6,5.58,0,10.48,0.2566,2.846,0.7,0,1.626,0.4407,0.09894,0.885,3.738,0.4622,0,0.1252,0,0.6733,1.004,0,7.82,1.114,3.664,1.957,0.2169,5.87,9.37,2.824,2.434,2,9.12,C57BL6J-638850.51
1.018122109201831e+18,4.49095025688576,7.78123666060711,9.6,6.234,0,10.42,0.58,1.1455,0.667,0,3.453,0.267,0,1.714,2.242,0.293,0,0.3303,0,0.784,0.9297,0,8.72,0,3.312,2.178,0.1892,6.254,9.98,4.3,2.979,1.812,9.555,C57BL6J-638850.51
1.018122109101652e+18,4.15496989666261,7.82157793498741,9.6,5.863,0,10.43,0.3083,1.108,0.5737,0,2.146,0.3438,0.03506,1.377,2.994,0.341,0,0.2003,0,0.7295,1.109,0,7.95,0.0668,3.582,2.03,0.2151,5.906,9.48,3.049,2.057,1.793,9.26,C57BL6J-638850.51
1.018122109101641e+18,3.89497780198719,7.69984626293981,9.6,6.29,0.03012,10.32,0.5723,1.319,0.5596,0,3.299,0.323,0.06464,1.702,2.305,0.2496,0,0.3027,0,0.9385,1,0,8.63,0,3.37,2.383,0.1615,6.492,9.86,4.035,3.08,1.929,9.586,C57BL6J-638850.51
1.018122109101641e+18,3.88444034275522,7.73066508552697,9.6,6.297,0.03012,10.33,0.511,1.381,0.5522,0,2.72,0.2189,0,1.818,2.363,0.254,0,0.2202,0,0.6,1.224,0,8.53,0,2.938,2.15,0.2944,6.21,10.02,4.062,3.03,1.947,9.55,C57BL6J-638850.51
1.018122109101641e+18,3.89913854527937,7.73711608175361,9.6,6.203,0.03012,10.43,0.6006,0.973,0.6587,0,3.574,0.3467,0.03232,1.656,2.52,0.2703,0,0.358,0,0.8154,1.003,0,8.68,0,3.537,2.227,0.1892,6.38,9.96,4.203,3.562,1.802,9.516,C57BL6J-638850.51
1104095349101140482-3,3.92808801074452,8.02814099493626,9.8,6.266,0.0904,10.38,0.6006,0.9297,0.755,0,3.574,0.3232,0.06464,1.697,2.14,0.2764,0,0.3027,0,0.7705,0.981,0,8.72,0,3.52,1.902,0.1615,6.5,9.93,4.19,3.184,1.941,9.53,C57BL6J-638850.52
1104095349201290217,4.16969264958305,8.26496643225294,9.8,6.426,0.03012,10.31,0.572,1.386,0.538,0,3.186,0.2131,0.03232,1.741,2.39,0.2443,0,0.2754,0,0.8677,0.993,0,8.63,0,3.205,2.586,0.2141,6.35,10.016,4.223,3.658,1.89,9.58,C57BL6J-638850.52
1104095349201140461,3.96672653209995,8.0883864618444,9.8,6.418,0.0904,10.305,0.6,1.261,0.692,0,3.344,0.2952,0.06464,1.794,2.555,0.275,0,0.2478,0,0.773,0.971,0,8.69,0,3.438,2.62,0.1605,6.484,9.99,4.24,3.734,1.99,9.586,C57BL6J-638850.52
1104095349201140453,3.96692893998079,8.05671724009337,9.8,6.223,0.06024,10.39,0.6636,1.19,0.8154,0,3.605,0.3772,0,1.4,2.62,0.3782,0,0.3303,0,0.8164,0.9253,0,8.74,0,3.553,2.459,0.1348,6.504,9.97,4.176,4.023,1.841,9.59,C57BL6J-638850.52
1104095349101140536-1,3.96527706266353,8.04668134061726,9.8,6.348,0.03012,10.34,0.544,1.144,0.658,0,3.168,0.3208,0,1.839,2.477,0.2412,0,0.3027,0,0.735,1.152,0,8.64,0,3.406,2.602,0.2141,6.35,10,4.13,3.65,1.907,9.6,C57BL6J-638850.52
1104095349101300583-3,4.4364922004811,8.13325402355017,9.8,6.273,0.03012,10.37,0.605,0.9707,0.664,0,3.43,0.3748,0,1.617,2.395,0.2952,0,0.3303,0,0.85,1.132,0,8.67,0,3.416,2.232,0.1882,6.312,10,4.09,3.445,1.873,9.54,C57BL6J-638850.52
1104095349101300624-1,4.46179557666984,8.12717199068218,9.8,6.35,0.03012,10.35,0.6455,1.076,0.6113,0,3.064,0.1879,0.03232,1.542,2.154,0.2507,0,0.1927,0,0.848,1.039,0,8.586,0,2.94,2.129,0.2141,6.184,9.984,4.098,3.121,1.846,9.52,C57BL6J-638850.52
1104095349201300509,4.43098237656289,8.10485775936836,9.8,6.363,0,10.34,0.542,1.171,0.5938,0,3.135,0.3213,0,1.646,2.434,0.2142,0,0.3027,0,0.7676,1.099,0,8.64,0,3.342,2.51,0.1873,6.188,10.02,4.16,3.41,1.905,9.58,C57BL6J-638850.52
1104095349201290263,4.185892040754,8.25824961828456,9.8,6.305,0,10.32,0.518,1.215,0.5176,0,2.844,0.2177,0,1.763,3.008,0.2786,0,0.2478,0,0.811,1.087,0,8.55,0.0668,3.064,2.143,0.2686,6.316,9.92,4.07,2.188,1.901,9.38,C57BL6J-638850.52
1104095349101290239-2,4.13835848198399,8.39703108439108,9.8,6.3,0,10.375,0.5425,1.143,0.5747,0,3.217,0.3213,0,1.588,2.508,0.2156,0,0.3303,0,0.7036,1.159,0,8.65,0,3.246,2.629,0.2151,6.145,10.02,4.094,3.57,1.925,9.59,C57BL6J-638850.52
1104095349101290194-2,4.12174591825337,8.40931245330491,9.8,6.273,0.03012,10.37,0.605,1.138,0.664,0,3.43,0.3748,0,1.702,2.557,0.2952,0,0.3303,0,0.85,1.132,0,8.67,0,3.416,2.63,0.1882,6.312,10,4.09,3.637,1.873,9.62,C57BL6J-638850.52
1104095349101290204-1,4.13890579975606,8.35314109093662,9.8,6.312,0,10.39,0.579,1.352,0.595,0,3.564,0.3467,0.03232,1.768,2.49,0.2388,0,0.3303,0,0.927,1.049,0,8.67,0,3.346,2.58,0.1882,6.36,10,4.152,3.828,1.852,9.59,C57BL6J-638850.52
1104095349101290200-2,4.11876793893943,8.44102647484699,9.8,6.223,0,10.28,0.4014,1.891,0.4202,0.02922,2.477,0.3608,0.0854,1.516,3.83,0.338,0,0.2202,0,0.728,1.516,0,8.125,0.304,3.018,2.098,0.3718,5.875,9.984,3.738,1.673,2.158,9.31,C57BL6J-638850.52
1104095349201140469,3.97042526980711,8.07552036106202,9.8,6.33,0.06024,10.36,0.5137,1.012,0.6826,0,3.195,0.351,0.03232,1.811,2.072,0.3062,0,0.2754,0,0.745,1.055,0,8.625,0,3.496,2.154,0.2151,6.582,9.87,4.05,3.52,1.82,9.53,C57BL6J-638850.52
1104095349101290250-1,4.15113849824605,8.34703622320566,9.8,6.387,0.03012,10.305,0.5347,1.525,0.598,0,2.791,0.3894,0.03232,1.763,2.191,0.2544,0,0.2202,0,0.7544,1.111,0,8.51,0,3.26,2.06,0.2141,6.26,9.99,3.873,2.967,1.995,9.516,C57BL6J-638850.52
1104095349201290552,4.40855943918715,8.53323811102452,9.8,6.348,0,10.37,0.5703,1.1455,0.5903,0,2.842,0.216,0,1.623,2.494,0.1659,0,0.2478,0,0.6626,1.171,0,8.586,0,3.17,2.469,0.2686,6.125,10.02,4.07,3.402,2.035,9.58,C57BL6J-638850.52
1104095349101300594-2,4.44608365608477,8.12777196737297,9.8,6.09,0,10.41,0.3735,1.159,0.535,0,2.75,0.2783,0.03506,1.813,2.715,0.3677,0,0.2554,0,0.7637,1.189,0,8.37,0,3.2,2.498,0.324,6.08,9.82,3.705,3.494,1.774,9.59,C57BL6J-638850.52
1104095349101290243-1,4.14794480933224,8.35359278002731,9.8,6.117,0,10.46,0.4624,1.121,0.5,0,3.025,0.2737,0,1.671,2.531,0.3918,0,0.2478,0,0.8794,1.22,0,8.5,0,3.049,2.504,0.325,6.047,9.9,3.86,3.488,1.821,9.586,C57BL6J-638850.52
1104095349101290332-1,4.19590968623241,8.2427455192354,9.8,6.293,0,10.37,0.4248,1.507,0.4792,0.02922,2.697,0.3584,0.02779,1.573,2.518,0.308,0,0.1927,0,0.7207,1.359,0,8.29,0,2.959,2.17,0.3728,6.035,9.984,4.043,3.156,1.838,9.5,C57BL6J-638850.52
1104095349101290541-1,4.34462227469273,8.37555387947119,9.8,6.375,0,10.28,0.4573,1.687,0.5083,0.02922,2.803,0.2993,0.02779,1.682,2.355,0.2472,0,0.2202,0,0.724,1.291,0,8.35,0.0324,3.064,2.41,0.345,6.227,9.97,4.2,2.512,2.02,9.36,C57BL6J-638850.52
1104095349101140580-2,3.99004264480011,8.04123694335134,9.8,6.297,0,10.34,0.5425,1.195,0.595,0,3.262,0.3208,0,1.903,2.432,0.211,0,0.358,0,0.761,1.068,0,8.65,0,3.41,2.484,0.1873,6.316,10.02,4.18,3.457,1.933,9.58,C57BL6J-638850.52
1104095349101300671-1,4.48532876935066,8.13152235752485,9.8,6.29,0.03012,10.34,0.666,1.023,0.668,0,3.336,0.2957,0,1.632,2.734,0.3247,0,0.2754,0,0.764,0.866,0,8.734,0,3.201,2.309,0.1348,6.2,10,4.312,3.82,1.85,9.52,C57BL6J-638850.52
1104095349101460163-4,4.63900979772768,8.12559616022316,9.8,6.23,0,10.414,0.481,1.375,0.5093,0,2.738,0.3286,0,1.572,2.334,0.2815,0,0.2202,0,0.69,1.311,0,8.46,0,3.012,2.248,0.322,6.254,10.01,3.912,2.91,1.794,9.57,C57BL6J-638850.52
1104095349101140468-2,3.92280649504115,8.01385138129545,9.8,6.355,0,10.336,0.5747,1.2,0.623,0,3.201,0.2927,0,1.933,2.594,0.211,0,0.3303,0,0.739,1.018,0,8.66,0,3.336,2.484,0.1873,6.418,10,4.277,3.719,1.834,9.6,C57BL6J-638850.52
1104095349101290197-3,4.13902018967889,8.32925978842496,9.8,6.207,0,10.445,0.5796,0.996,0.6187,0,3.445,0.2434,0,1.481,2.906,0.2942,0,0.3303,0,0.817,0.905,0,8.69,0,3.244,2.23,0.2169,5.99,9.99,4.17,4.152,1.743,9.55,C57BL6J-638850.52
1104095349101300653-1,4.48102854641463,8.10923902109683,9.8,6.3,0,10.336,0.5093,1.354,0.5093,0,2.744,0.2703,0,1.814,2.266,0.25,0,0.2478,0,0.6587,1.27,0,8.5,0,2.986,2.46,0.2944,6.21,10.02,3.91,3.367,1.867,9.586,C57BL6J-638850.52
1104095349201290251,4.15752892601849,8.39488669358713,9.8,6.254,0.1205,10.42,0.733,1.222,0.873,0,3.92,0.1663,0.1293,1.287,3.025,0.4148,0,0.1927,0,0.947,0.663,0,8.82,0,3.209,2.525,0.1367,6.516,9.89,4.3,4.12,1.956,9.57,C57BL6J-638850.52
1104095349101300685,4.49369444093044,8.12477047915633,9.8,6.195,0.1205,10.44,0.607,1.212,0.8027,0,3.6,0.1965,0.097,1.469,2.043,0.4219,0,0.2202,0,0.8716,0.7417,0,8.734,0,3.334,2.207,0.1902,6.523,9.8,4.195,3.057,1.832,9.56,C57BL6J-638850.52
1104095349101460277-3,4.71982470587543,8.1265394556426,9.8,6.08,0,10.37,0.3687,1.348,0.4998,0,2.26,0.4302,0.05762,1.683,2.584,0.3777,0,0.1652,0,0.7456,1.382,0,8.266,0,3.117,2.432,0.2676,5.695,9.92,3.47,3.139,2.088,9.56,C57BL6J-638850.52
1104095349101290244-1,4.18117050527681,8.18747422024952,9.8,6.188,0,10.34,0.4666,0.979,0.4395,0,2.63,0.1946,0.06305,1.624,2.861,0.3186,0,0.1927,0,0.769,1.103,0,8.46,0,2.926,1.955,0.2686,5.926,9.79,3.707,2.555,1.939,9.484,C57BL6J-638850.52
1104095349101290349-2,4.17585843969165,8.3572578835604,9.8,6.22,0,10.49,0.4534,0.909,0.5723,0,2.885,0.3562,0,1.619,3.695,0.2852,0,0.2478,0,0.7144,1.263,0,8.51,0,3.314,1.681,0.324,6.3,9.875,3.906,2.55,1.81,9.305,C57BL6J-638850.52
1104095349101290356-2,4.17853258511509,8.36674649090823,9.8,6.324,0,10.336,0.513,1.344,0.513,0,2.752,0.2445,0,1.817,2.666,0.25,0,0.2202,0,0.694,1.219,0,8.52,0,2.994,2.293,0.2944,6.285,10.016,4.07,2.93,1.947,9.54,C57BL6J-638850.52
1104095349101300630-3,4.4584176956437,8.15787709260859,9.8,6.402,0.03012,10.3,0.6333,1.047,0.6094,0,2.957,0.11273,0.06464,1.743,3.012,0.2825,0,0.1652,0,0.7197,0.7217,0,8.66,0,2.861,1.696,0.1882,6.434,9.875,4.203,2.162,1.925,9.35,C57BL6J-638850.52
1104095349101300655-2,4.47277289934303,8.15917254795521,9.8,6.38,0,10.336,0.5747,1.35,0.548,0,3.105,0.1879,0.03232,1.758,2.477,0.1879,0,0.2754,0,0.7583,1,0,8.65,0,2.996,2.52,0.2141,6.227,10.02,4.25,3.445,1.868,9.61,C57BL6J-638850.52
1104095349201140514,4.0068612210866,8.04789605946623,9.8,6.33,0.06024,10.37,0.691,0.979,0.7197,0,3.533,0.2952,0.097,1.819,2.775,0.2198,0,0.2754,0,0.859,0.849,0,8.72,0,3.465,2.027,0.1348,6.6,9.93,4.242,2.936,1.878,9.45,C57BL6J-638850.52
