cell_label,x,y,z,brain_section_label,Drd1,Drd2,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Mc4r,Npy1r,Npy2r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3
2.78784244988348e+38,3.99407282096946,6.39590046216946,4.93099600650568,-2.027,2.109274,2.3627298,0,5.021926,1.4099994,0,0,0,0,0,0,0,0,0,0,0,0.8708068,0,0,0,1.8015957,0
1.05135358910301e+38,3.76132725840454,6.39487255802592,4.93099600650568,-2.027,0,2.4273238,0,5.3624825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79062575,0.79062575,0.79062575,0,0
2.23646801613658e+38,3.8176641805377,6.34310419472029,4.93099600650568,-2.027,0,1.5849625,0,6.3037806,2.807355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5849625,0
2.35712763180015e+38,3.77184425675008,6.33209245295771,4.93099600650568,-2.027,0,4.1738615,0,4.9858885,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1407251,0,0,0,0
2.59717752994425e+38,3.76182027695942,6.35566971879564,4.93099600650568,-2.027,1.2171319,1.8677707,0,5.5249596,0,1.2171319,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8677707,0,0
2.61404119221607e+38,3.89310650667379,6.33897460390811,4.93099600650568,-2.027,0,2.9879272,0,5.4703197,0,0.90046436,0,0,0,0.90046436,0,0,0,0,0,0,0,0.90046436,0.90046436,0,0.90046436,0
3.39812081032882e+38,3.83799039854675,6.29876560980344,4.93099600650568,-2.027,1.959358,1.2895067,2.2051144,2.9068906,1.2895067,0.7842713,0,0,0.7842713,0,0,0,0,0,0,0,0,0,1.2895067,0,1.2895067,0
7.38956185452736e+37,3.75685101949611,6.31511642209511,4.93099600650568,-2.027,1.2577978,2.7148428,1.2577978,4.950144,0.76184034,0.76184034,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2577978,0.76184034,0
1.39978718483657e+38,3.64996658589136,6.37617848965875,4.93099600650568,-2.027,0.96010727,2.2575593,0,5.5057755,0,0,0,0.96010727,0.96010727,0,0,0,0,0,0,0,0,1.5315232,0,0,0,0
2.05798220057666e+38,3.62284972956492,6.25502213685702,4.93099600650568,-2.027,0,2.7053418,0,5.3748856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5062505,2.226945,0
2.28907015798362e+38,3.73093506710027,6.25094828946593,4.93099600650568,-2.027,0,0,0,5.6421576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39722604357207e+38,3.6753211128721,6.36609511545675,4.93099600650568,-2.027,0,1.6681238,0,6.027935,1.0628161,0,0,0,0,0,1.0628161,0,0,0,0,0,0,1.0628161,0,1.0628161,1.0628161,0
3.32088460957607e+38,3.60129702173623,6.31071004971728,4.93099600650568,-2.027,1.2277013,0,0,6.4410167,0,0,0,0,1.8812226,0,0,0,0,0,0,0,0,0,0,0,0,0
5.96671430006337e+37,3.72410363373642,6.36313073686661,4.93099600650568,-2.027,0,1.9064668,0,5.7829766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93832314,0,0,1.5021263,0
8.29051448138468e+37,3.64490748761335,6.24103722337909,4.93099600650568,-2.027,0,2.2575593,0,5.454854,0,0,0,0,0,1.8160721,0,0,0,0,0,0,0,0,0,0,0,0
9.81314978975666e+37,3.64731510676848,6.23177763072623,4.93099600650568,-2.027,0,2.0371985,0,5.370102,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0249054,1.618075,0,0,0
1.13315872015085e+38,3.44095796577612,6.357920128447,4.93099600650568,-2.027,0,1.9205655,0,4.850857,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5145731,0,0,1.5145731,0.9475326
1.65782618647405e+38,3.48781049670142,6.22152829110052,4.93099600650568,-2.027,0.6713773,1.9865795,0,5.61471,0,0,0,0,0,0,0,0,0,0,1.1277556,0,0,1.1277556,0,0,0,0
1.73031226657538e+38,3.50486185034894,6.36304500194511,4.93099600650568,-2.027,0,1.5989693,0,5.5751057,1.0105178,0,1.0105178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26388271102973e+38,3.50135139093014,6.34466264567864,4.93099600650568,-2.027,0,2.2785356,0,5.696118,0,0,0,0,0.82405126,0,0,0,0,0,0,0,0,0,0.82405126,0.82405126,0,0
2.2964776408232e+38,3.39392651294957,6.26778321317042,4.93099600650568,-2.027,0,3.5786211,0,5.0807476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.694587,0
4.54856975504842e+37,3.3782461035014,6.34321065618245,4.93099600650568,-2.027,0,2.9068906,0,5.066089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.30151819137888e+37,3.39541716994107,6.33434060618945,4.93099600650568,-2.027,0,2.2785356,0,5.6745195,3.1216292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.31028351572938e+36,3.43575455124152,6.29264493166615,4.93099600650568,-2.027,0,1.3167478,0,5.3402967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80365664,0.80365664,0,0
8.20543929279618e+37,3.45748488288855,6.28491078504661,4.93099600650568,-2.027,2.304334,1.9098022,0,4.895185,0,0,0,0.47916782,0,0,0,0,0,0,0,0,0,1.3649969,0,0.83824897,1.9098022,0
9.26620306734929e+37,3.42019533330664,6.27009067634959,4.93099600650568,-2.027,0,1.7310541,0,5.764292,0,0,0.8263831,0,0,0,0,0,0,0,0,0,0,1.3484979,0.8263831,0,0,0
1.16088435434635e+38,3.33655214596058,6.25019653218782,4.93099600650568,-2.027,0,1.2439256,0,6.278572,0,0,0,0,0,1.2439256,0,0,0,0,0,0,0,1.9018196,0,0,0,0
1.3028600199405e+37,3.30804663439648,6.34499972891711,4.93099600650568,-2.027,1.5145731,1.5145731,0.9475326,3.36257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9475326,0,0.9475326,0
1.79042082748203e+38,3.27228689697076,6.27787853763166,4.93099600650568,-2.027,0.8867293,3.2463772,0,5.7451496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8867293,0,1.8265744,0
1.89737030663408e+38,3.27543625230113,6.24589525582314,4.93099600650568,-2.027,0,1.805705,0,5.355298,0.87341946,0,0,0,0,0,0,0,0,0,0,0,0,0.87341946,0,0,2.367371,0.87341946
2.1447339146075e+38,3.29378627585593,6.34552342121709,4.93099600650568,-2.027,0,1.2895067,0,5.0968614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22791747316871e+36,3.20309398424741,6.12008514408591,4.93099600650568,-2.027,0,1.9158396,0,4.9126496,0,0,0,0,0,0,0,0,1.2549971,0,0,0,0,0,0,1.2549971,1.2549971,0
2.24515270798843e+38,3.2828066030588,6.29699870580538,4.93099600650568,-2.027,0,2.4823928,0,5.402385,0.8194278,0,0,0,0,0,0,0,0,0,0,0,0.8194278,0,0,0,0,0
2.71603899953815e+38,3.22491078840645,6.29044296227222,4.93099600650568,-2.027,0,2.048124,0,5.4546456,1.6278179,0,0,0,0,0,0,0,0,0,1.0322603,0,0,0,0,0,2.373204,0
2.79752843743548e+38,3.29559449980434,6.21851572866871,4.93099600650568,-2.027,2.1048691,2.3581104,0,5.221779,1.7975072,0,0,0,0.86821014,0,0,0,0,0,0,0,0,0,0,0.86821014,0,0
3.0342382046579e+38,3.17871998679242,6.24826604101372,4.93099600650568,-2.027,0,2.4211617,0,5.441988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0932274,1.0628161
3.21454026611186e+38,3.24224691749365,6.22382945700073,4.93099600650568,-2.027,0.83346075,2.8591027,0.83346075,5.012488,1.3583455,0,0,0,0,0.83346075,0,0,0,0,0.83346075,0,0.83346075,0,0,0,2.694587,0
7.83576844909408e+37,3.29395050191763,6.30975441905582,4.93099600650568,-2.027,0,2.2011998,0,5.621215,0,0,0.7821763,0,0,0,0,0,0,0,0,0,0,0,0.7821763,0,0.7821763,0
1.0549969176479e+38,2.97478103920722,6.16045665865428,4.93099600650568,-2.027,1.4430804,3.262289,0,4.8759584,0,0,0,0,0.8949179,0,0,0,0,0,0,0,0,0,0,1.4430804,1.4430804,0
1.54099787504389e+38,2.9835053669364,6.14456353280135,4.93099600650568,-2.027,0,2.7540016,0,5.365308,1.1037805,0,1.1037805,0,0,0,0,0,0,0,0,0,0,2.152999,1.1037805,0,1.7217413,0
2.20175824610306e+38,2.98475714025829,6.13338467587556,4.93099600650568,-2.027,1.0140753,2.344383,0,5.2752113,1.0140753,0,0,0,0,1.0140753,0,0,0,0,0,0,0,0,0,1.0140753,2.0210617,0
2.97947944666807e+38,3.11319662683466,6.20909962911826,4.93099600650568,-2.027,1.3785117,1.3785117,0,4.9726925,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3785117,1.3785117,0,3.4059925,0
3.24899605366532e+38,3.15735957185552,6.20283054305296,4.93099600650568,-2.027,0,2.3519855,0.75207245,5.0807476,0,0,0,0,0,0,0,0,0,0,0,0,0.75207245,0,0,0,2.971241,0
3.32611803445554e+38,3.11800434048499,6.11875078264278,4.93099600650568,-2.027,0,1.7385857,0,5.1721745,1.1167235,0,0,0,0,0,0,0,0,0,0,0,0,1.1167235,1.1167235,1.1167235,3.1984587,0
6.47703111506952e+37,3.13150019477086,6.13009504214677,4.93099600650568,-2.027,0,2.9602537,0,5.665027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.40268194201721e+37,3.06456664640227,6.21873142720567,4.93099600650568,-2.027,0,2.2169585,0,5.625004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9352943,0.9352943,0,2.4754488,0
1.67583136434643e+38,2.93479447245598,6.10515186225272,4.93099600650568,-2.027,1.1622715,2.4150374,0,5.2057347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1622715,0
3.08659408748028e+38,2.92681635780059,6.12842579703841,4.93099600650568,-2.027,1.683816,2.228955,0,5.2149734,1.3075318,0,0,0,0,0,0,0,0,0,0,0,0,1.3075318,0,0.7970866,1.3075318,0
1.09561013785803e+38,2.93238443005209,5.98825629759554,4.93099600650568,-2.027,0,0,0,4.6707606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15017608859576e+38,2.84577219193316,5.99578419695892,4.93099600650568,-2.027,0,2.9020174,0,4.7494717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9020174,0
1.69269005652972e+38,2.83522630271167,6.01290560566713,4.93099600650568,-2.027,2.1908405,2.1908405,1.7558032,4.406381,0,0,0,0,0,0,0,0,0,1.1299895,1.7558032,0,0,0,0,1.1299895,2.1908405,0
1.99366822108553e+38,2.98644790542345,5.9562853468292,4.93099600650568,-2.027,0,2.8779688,0,4.43571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3717185,0,0,3.1601024,0
2.15670495156078e+38,2.97202036904422,5.94300600929005,4.93099600650568,-2.027,0,2.350079,0,4.7887063,0,0,0,0,0,0,0,0,0,0,1.0176587,0,0,0,0,0,1.0176587,1.0176587
2.601717623557e+38,2.9028712566136,5.97358986887853,4.93099600650568,-2.027,0,2.1517642,0,4.9362087,0.7559487,0,0,0,0,0.7559487,0,0,0,0,0,0,0,0,0,0,1.2494352,0
3.0763629984902e+38,2.88902134297726,6.02294397706461,4.93099600650568,-2.027,0,2.4347694,0,6.049202,0.9117728,0,0,0,0,0,0,0,0,0,1.4660851,0,0,0,0,0,1.4660851,0
5.73068412402784e+36,2.8860630935248,5.96000146114746,4.93099600650568,-2.027,0,0,0,4.8893604,0,0,0,0,0,0,0,0,0,0,0,0,1.3261037,0,0,0,2.4651227,1.3261037
6.86760686957948e+37,2.86428936003673,5.99434538891463,4.93099600650568,-2.027,0,2.2658942,0,4.5763493,0,0,0,0.81713593,0,0,0,0,0,0,0,0,0,0.81713593,0,0,3.1075284,0
7.32049610703989e+36,2.82080596160224,6.00554867066527,4.93099600650568,-2.027,0,2.6322682,0,4.6088095,0,0,0,0,0,0,0,0,0,0,1.2016338,0,0,1.2016338,0,0,3.1375036,0
7.64765297276971e+37,2.92817863447652,5.94368728491651,4.93099600650568,-2.027,0,2.8436255,0,3.4978716,0,0,0,0,1.0212686,0,1.0212686,0,0,0,0,0,0,0,0,0,1.0212686,0
8.68203151960134e+37,2.88914541224247,5.98677499689766,4.93099600650568,-2.027,0.6593649,2.3379138,0,4.8772516,0.6593649,0,0,0,0,0.6593649,0,0,0,0,0,0,0,0,0.6593649,0,2.1623142,0
1.16172965676335e+38,3.1284308421432,6.08065056126544,4.93099600650568,-2.027,0,1.9158396,0,6.1361365,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5103995,0,1.5103995,2.7107606,0.94444203
1.65854696572569e+38,3.00171587034585,6.00927932184407,4.93099600650568,-2.027,0,2.6108823,0,5.7815437,0,0,0,0.79062575,0,0,0,0,0,0,0,0,0.79062575,0,0,0.79062575,1.9705952,0
2.02440325950011e+38,3.14109533903255,6.0640687127676,4.93099600650568,-2.027,0,3.1352224,0,4.903028,1.6891197,0,0,0,0,0,0,0,0,0,0,0,1.0788144,0,0,0,2.1166637,0
1.21552136174514e+38,3.37252501009921,6.09076264606356,4.93099600650568,-2.027,1.4172086,1.4172086,2.9416192,4.3372006,0,0,0,0,0,0.8760484,0,0,0,0,0,0,0,0,0,1.4172086,0,0
2.24723581781605e+38,3.3270789924218,6.06758719873075,4.93099600650568,-2.027,0,2.1154773,0,4.8579807,0,0,0,0,0,0,0,0,0,0,0.7369656,0.7369656,0,0.7369656,0,0,1.5849625,0.7369656
2.92027117700267e+38,3.27529621929479,6.04362649820399,4.93099600650568,-2.027,0,2.0961237,0,5.077068,1.3993325,0,0,0,0,0,0,0,0,0,1.3993325,0,0,0,0,0,1.7893925,0.8630643
2.97553879072252e+38,3.28590302834866,6.09646268336046,4.93099600650568,-2.027,0,1.9300979,0,5.1565046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953777,0.953777
7.92784483549538e+37,3.34919644128127,6.09406466838457,4.93099600650568,-2.027,0,2.4248545,0,5.6671863,0,0,0,0,0,0.90608215,0,0,0,0,0,0,0,0,0.90608215,0,1.8567264,0
1.37718972182357e+38,3.38542028823143,6.13304546325424,4.93099600650568,-2.027,0,2.6734004,0,4.891888,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4818689,1.4818689,1.4818689,0,0
2.07874510384538e+37,3.39583794120168,6.10284174710955,4.93099600650568,-2.027,0,1.0176587,1.0176587,5.5889544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0176587,0,0,0
2.39902677529255e+38,3.51425502765642,6.08537169796948,4.93099600650568,-2.027,0,1.2606118,0,5.6796217,0,0,1.2606118,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3751562,0
2.50052215572481e+38,3.47275662410878,6.09033978230512,4.93099600650568,-2.027,0,2.329355,0,5.3188996,1.2277013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2277013,1.2277013
2.99535179469981e+38,3.44507214721967,6.12242411456124,4.93099600650568,-2.027,0,1.1575413,0,5.335734,0,0,0,0,0,0,0,0,0,0,1.1575413,0,0,0,0,0,2.8387191,0
8.84121600271005e+37,3.47757326144983,6.08122825265202,4.93099600650568,-2.027,0,0,0,6.069999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3361966928064e+37,3.70687058429121,6.01518759504253,4.93099600650568,-2.027,0,3.1059723,0,5.692977,0,0,0,0,1.1816068,0,0,0,0,0,0,0,0,1.1816068,1.1816068,0,1.1816068,0
1.3395184810622e+38,3.61953336826024,6.17935937203867,4.93099600650568,-2.027,1.1435908,2.2103598,0,4.9649787,1.1435908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1435908,2.816909,0
1.0595661242861e+38,3.85419626644162,6.24358342884719,4.93099600650568,-2.027,0,1.7500217,0,5.0913153,2.5178483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6801198,0
2.7642036275553e+38,3.94006465319417,6.18723273352184,4.93099600650568,-2.027,0,1.9794388,0,4.7808647,1.9794388,0,0,0,0,0.9863251,0,0,0,0,0.9863251,0,0.9863251,0.9863251,0,0,2.7838323,0
3.05660925270468e+38,3.93007657006221,6.19742460518988,4.93099600650568,-2.027,0,2.110747,0,5.6505933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6352357,0,1.683816,0
1.01584066492033e+38,4.08204697626783,6.15875511269728,4.93099600650568,-2.027,0,2.2838528,0.976321,4.860755,0.976321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2838528,0
1.33140475189661e+38,4.03850617505554,6.2085739878623,4.93099600650568,-2.027,0,2.7053418,0,4.278511,1.5062505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226945,0
1.42405698843641e+38,4.08013032670536,6.17872611014286,4.93099600650568,-2.027,0,2.9629903,0,4.6707606,1.2384672,0,0,0,0,1.2384672,0,0,0,0,0,0,0,0,0,0,2.3443828,0
1.48039662915139e+38,4.02466172826808,6.1885355843006,4.93099600650568,-2.027,0,2.736685,0.85546243,4.705397,0.85546243,0,0,0,0,0,0,0,0,0,0.85546243,0,0,0,0.85546243,0,0,0.85546243
1.86106261645636e+38,4.07614899415342,6.2210768629796,4.93099600650568,-2.027,0,0,0,5.485088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5786211,0
2.17047357641256e+38,4.00409709588262,6.22198594347036,4.93099600650568,-2.027,0,2.5499232,0,4.5142574,0,0,0,0,0,0,0,0,0,0,0.85546243,0,0,0,0,0.85546243,2.5499232,0
2.22227111832497e+38,4.0545593607605,6.21953908355098,4.93099600650568,-2.027,0,2.7608123,0,5.156504,0.97303295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959358,0
2.2796971802986e+38,4.09214876520833,6.14885997782587,4.93099600650568,-2.027,0,1.5667003,0,4.973386,0,0,0,0,0,0.9863251,0,0,0,0,0,0,0,0,2.2999856,0,2.2999856,0
2.74841422540943e+37,4.03673848865766,6.16869585881719,4.93099600650568,-2.027,0,2.998484,0,5.3020916,1.4583291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90608215,0,2.8314004,0
2.97201312578807e+38,4.05340528408332,6.16582404412455,4.93099600650568,-2.027,0,1.4818689,1.4818689,5.056404,1.4818689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4818689,0
3.39633526895399e+38,4.00419801029816,6.17872965511918,4.93099600650568,-2.027,0.84066427,2.7084348,0,4.6279707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84066427,0,2.522369,0.84066427
8.94280650111696e+37,4.05161068493021,6.1785119847806,4.93099600650568,-2.027,0,1.2171319,0,5.8897896,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2171319,1.2171319,0,2.655206,0
9.53810477499646e+37,4.05002071266978,6.12350266003954,4.93099600650568,-2.027,0,2.9068906,0,4.754887,0.9475326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9475326,0,2.716207,0
1.62845761430729e+38,2.90041737318183,5.7954277405257,4.93099600650568,-2.027,0,1.883486,0,5.7759223,0,0,0,0.9233787,0,0,0,0,0,0,0,0,0,0,0,0,0.9233787,0
2.94456327013733e+38,2.87151667961064,5.8654806456983,4.93099600650568,-2.027,0,1.6733183,0,6.0592732,0,0,0,1.6733183,0,1.6733183,1.6733183,0,0,0,0,0,0,0,0,0,0,0
2.60048986988148e+38,2.80401916433697,5.7778776949414,4.93099600650568,-2.027,0,1.6493791,0.77595973,5.3536906,0.77595973,0,0,0.77595973,0,1.277781,0,0,0,0,0,0,0,0.77595973,0,0,1.277781,0
3.20951913600244e+38,2.76348790637074,5.84703648873076,4.93099600650568,-2.027,0,1.5145731,0,6.0844293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5145731,0
1.43602749781508e+38,3.9148028144881,6.24341938170699,5.16384493211708,-2.028,0,2.686592,0,5.262494,0.4220923,0,0,0,0,0,0,0,0,0,0.4220923,0,0.7482368,0.4220923,0.4220923,0.7482368,1.2384672,0
1.58164607114429e+38,3.92833474142576,6.16734434296733,5.16384493211708,-2.028,0,1.3717185,0,5.9311705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9654494,0.39786565,0,1.6883597,0
2.30129528611378e+38,3.94182115226126,6.21744541222802,5.16384493211708,-2.028,0,2.9365907,0,5.200692,0,0,0,0,0,0,0,0,0,0,0,0,0.87341946,0,0,0.87341946,1.805705,0
2.66900199367198e+38,4.06837256785068,6.13080868326908,5.16384493211708,-2.028,0,2.087463,0.6244909,4.7548876,0.6244909,0,0,0,0,0.6244909,0,0,0,0,0,0,0,0,0.6244909,0,1.662965,0
2.60836043459575e+38,3.89050349626926,6.23143148426479,5.16384493211708,-2.028,0,2.7508113,0,4.9226265,0.41912362,0,0.41912362,0,0,0,0,0,0,0.41912362,0,0,0,0,0,1.0081607,1.2317152,0
3.0906411415391e+38,3.84334117106494,6.22189694431994,5.16384493211708,-2.028,0,2.499965,0,5.3880386,0,0,0,0,0,0,0,0,0,0,0.60161376,0,1.0249054,0.60161376,1.0249054,0,1.0249054,0
3.36157953492577e+38,3.82654992511135,6.16809435767108,5.16384493211708,-2.028,0,2.3443828,0,5.475839,0.5391926,0,0,0,0,0.9307889,0,0,0,0,0,0,0,0.9307889,0,0,0.9307889,0
4.31815200575067e+37,3.8469770482496,6.21837742291968,5.16384493211708,-2.028,0,1.5667003,0,5.5877953,0.40821627,0,0,0,0,0,0,0,0,0,0,0,0.40821627,0.72603613,0,0.9863251,0.72603613,0
5.471044379901e+36,3.71967989499149,6.16894715016005,5.16384493211708,-2.028,0.401617,2.2785356,0.401617,5.304457,0,0,0,0,0,0,0,0,0,0.401617,0.7154324,0.401617,0.401617,0.401617,0,0,1.1915315,0
9.53678543471974e+36,3.81472262899001,6.20484178135849,5.16384493211708,-2.028,0,2.025068,0,5.6473656,0,0,0,0,0,0.8217328,0,0,0,0,0.8217328,0,0,1.3420173,0,0.8217328,1.3420173,0
1.24449206759361e+38,3.61109675082558,6.22429941010608,5.16384493211708,-2.028,0,1.5757734,0,5.169798,0,0,0,0,0,0,0,0,0,0,0.7314591,0,0.7314591,0.7314591,0,0.7314591,0.7314591,0
1.74480360268819e+38,3.66949745641985,6.15356780860145,5.16384493211708,-2.028,0,2.5734668,0,4.940838,0.9931136,0.9931136,0,0,0,0,0,0,0,0,0.9931136,0,0.9931136,0,0,0,0.9931136,0
1.82765794395925e+38,3.67519549653977,6.22792561867118,5.16384493211708,-2.028,0,1.6962496,0,5.81423,0.8047625,0.45778242,0,0,0.45778242,0,0,0,0,0,0,0,0,1.5196149,0,0,0,0
1.98812556472847e+38,3.57543213515385,6.19151435107329,5.16384493211708,-2.028,0,2.1308043,0,5.0821257,0,0,0,0,0,0,0,0,0,0.38652158,0,0,0.69106567,0,0.38652158,0.69106567,1.156365,0
2.12940108878981e+38,3.53853363881243,6.28305760868064,5.16384493211708,-2.028,0.645656,2.6040843,0,5.3799133,0.88493055,0,0,0,0,0,0,0,0,0,0.35864973,0,0,1.0901089,0.88493055,0.35864973,0.645656,0
2.13572655726447e+38,3.58462430777694,6.19196036988002,5.16384493211708,-2.028,0,2.6392725,0,5.525441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48781675,0,0.48781675,1.1420627,0
2.24546580621192e+38,3.56551378762281,6.17200569520738,5.16384493211708,-2.028,0,2.9548006,0,4.8080235,0,1.2330594,0,0,0,0,0,0,0,0,0,0,0,1.8880316,0,0,0,0
2.44129000517393e+38,3.62012488454749,6.16434126134151,5.16384493211708,-2.028,0,2.1638758,0,5.014826,0.66010284,0,0.36748022,0,0,0,0,0,0,0,0.66010284,0,0.66010284,0,0.36748022,0.66010284,1.4544842,0
2.45407701420973e+38,3.54916925422527,6.2975079214117,5.16384493211708,-2.028,0,1.8880316,0,5.0953918,0.8252154,0,0,0,0.8252154,0,0,0,0,0,0,0,0,0.47082296,0.8252154,0.8252154,0,0
2.48924315520617e+38,3.61698705615318,6.19506681309039,5.16384493211708,-2.028,0.62383157,1.991061,0,4.8373923,0.34537494,0,0,0,0,0.62383157,0,0,0,0,0.34537494,0.34537494,0.34537494,1.2341368,0.62383157,0.34537494,1.2341368,0
2.63861709947549e+37,3.55262298878422,6.22490800908857,5.16384493211708,-2.028,0.447459,2.4232116,0,5.265082,0.447459,0,0,0,0,0,0,0,0,0,0,0,1.2954559,0.7884959,0.447459,0.447459,1.6698514,0
3.17747128118874e+38,3.67228474752888,6.28068692741558,5.16384493211708,-2.028,0,1.9794388,0,5.5122747,0.5758603,0,0,0,0,0,0,0,0,0,0,0,0.5758603,0,0.5758603,0,0,0
3.23583487106254e+38,3.67663049613475,6.16470898069277,5.16384493211708,-2.028,0,1.7734076,0,5.416871,0.6822597,0,0,0,0,0,0,0,0,0,0,0,0.6822597,0,0,0,2.0083635,0.6822597
1.02484262700946e+38,3.45344913930609,6.20674793943099,5.16384493211708,-2.028,0,2.461704,0,5.258205,1.1390189,0.37915295,0,0,0,0,0,0,0,0,0,0,0.37915295,0.9273156,0,0.37915295,0.6791139,0
1.25601752031764e+38,3.50403173197513,6.25446834214063,5.16384493211708,-2.028,0.6713773,1.9865795,0.6713773,4.6608543,0,0,0,0,0,1.1277556,0,0,0,0,0,0,0,1.4739312,0,1.1277556,0.6713773,0
1.36660682268573e+37,3.4955550198793,6.16770426823569,5.16384493211708,-2.028,0,2.2144785,0,4.6245337,0.93378747,0,0,0,0,0,0,0,0,0,0.54116017,0,0,0.54116017,0,0,2.0655708,0
1.53655041110524e+38,3.39018443022675,6.16280284578622,5.16384493211708,-2.028,0,2.9408996,0,5.6614842,1.5401548,0,0,0,0,0,0,0,0,0,0,0,0.9665253,0.9665253,0,0,1.5401548,0
1.91579651756595e+38,3.49676078975555,6.18133900388799,5.16384493211708,-2.028,0,1.483868,0,3.558495,0,0.5353006,0,0,0.5353006,0,0,0,0,0,0,0,0,0,0,0,0.5353006,0
3.31227910605521e+38,3.50075186922711,6.25436736106327,5.16384493211708,-2.028,0,1.5622066,0,4.7219014,0,0,0,0,0.57362944,0,0,0,0,0,0,0,0,0.57362944,0,0,1.5622066,0
1.30624774010493e+38,3.25953125040221,6.02509984689446,5.16384493211708,-2.028,0.83346075,2.8591027,0,5.113703,0,0,0,0,0,0,0,0,0,0.83346075,0,0,0.83346075,1.3583455,0,0,0.83346075,0
3.57991494651634e+37,3.24018038096337,6.04221311309591,5.16384493211708,-2.028,0.4369523,2.656753,0,5.0216126,0.7718712,0.4369523,0,0,0,0,0,0,0,0,0.7718712,0,0.4369523,0,0,0,1.2720028,0
9.32978908957455e+37,3.27353876130973,6.10180543096387,5.16384493211708,-2.028,0,2.5483727,0,5.409127,1.0550014,0.62186205,0,0,0,0,0,0,0,0,0,0,1.0550014,0,0,0,2.0817351,0
9.67593975111746e+37,3.21174601811561,6.07240887054376,5.16384493211708,-2.028,0.40710124,0.9840836,0,6.055928,0,0.40710124,0,0,0,0,0,0,0,0,0,0,0,1.5637014,0.72424656,0.40710124,0.72424656,0
1.12836933135282e+38,3.37226869901196,6.13232235499978,5.16384493211708,-2.028,0,2.5406556,0.48701745,5.167292,0.8504705,0,0,0,0,0.8504705,0,0,0,0,0,0,0,1.3819355,0,0.48701745,1.7694614,0
1.16678619948627e+38,3.44081325875063,6.07186468516143,5.16384493211708,-2.028,0,1.2720028,0,4.801384,0,0,0,1.9373187,0,0,0,1.2720028,0,0,0,0,0,1.2720028,0,0,1.2720028,0
